x_plot	y_plot	foldchange_type	external_gene_name	FDR	logFC
-1.24866041837244	0.844275998925791	insignificant	ATL1	0.143127801724265	-1.24866041837244
-1.08173538762203	0.843923658085511	insignificant	CTDSP2	0.143243967676785	-1.08173538762203
0.902313840462636	0.843902619903751	insignificant	PTMA	0.143250906898321	0.902313840462636
0.802238874224662	0.843074784581361	insignificant	TAP2	0.14352422664234	0.802238874224662
0.866123266807086	0.842692472471536	insignificant	RPL7L1	0.143650627531452	0.866123266807086
1.52981897500189	0.842450424254148	insignificant	AC087623.2	0.14373071160107	1.52981897500189
1.26646440767822	0.842450424254148	insignificant	UBAP1L	0.14373071160107	1.26646440767822
0.918845238799895	0.842078475302327	insignificant	ZBTB26	0.143853861650748	0.918845238799895
1.93257201048251	0.842078475302327	insignificant	SCNN1D	0.143853861650748	1.93257201048251
0.792965434413866	0.841685638187026	insignificant	TRMT1	0.143984042218119	0.792965434413866
-0.794673828228419	0.841443293703869	insignificant	MRPL9	0.144064410441158	-0.794673828228419
1.14138962928121	0.841401498901696	insignificant	SLC12A2	0.144078275303643	1.14138962928121
-2.31430535731951	0.841118825547895	insignificant	CLCN4	0.144172083417898	-2.31430535731951
0.852158325441462	0.840563383681502	insignificant	FAM117A	0.144356590578391	0.852158325441462
0.71646948122934	0.84047853052429	insignificant	RCOR1	0.14438479795769	0.71646948122934
1.55684728538187	0.84047853052429	insignificant	KLB	0.14438479795769	1.55684728538187
-1.68523542384224	0.839798171044308	insignificant	NDUFAF2	0.144611166368972	-1.68523542384224
-0.947810030475174	0.839798171044308	insignificant	ARL14EP	0.144611166368972	-0.947810030475174
0.799302594177123	0.839798171044308	insignificant	CTPS1	0.144611166368972	0.799302594177123
1.04283841117283	0.839601645781878	insignificant	TUSC1	0.14467662006404	1.04283841117283
-0.874443591767816	0.839601645781878	insignificant	PBDC1	0.14467662006404	-0.874443591767816
1.1642986246252	0.839601645781878	insignificant	SMIM8	0.14467662006404	1.1642986246252
0.650159212443767	0.839601645781878	insignificant	EXOSC10	0.14467662006404	0.650159212443767
-0.740878359600968	0.839491796845404	insignificant	BCAP31	0.144713218693736	-0.740878359600968
-0.963626740143255	0.839472606366994	insignificant	GLRB	0.144719613380689	-0.963626740143255
0.986482807141228	0.839436296652131	insignificant	SIRT6	0.144731713344621	0.986482807141228
0.831956067355284	0.839436296652131	insignificant	AK2	0.144731713344621	0.831956067355284
1.71870386601202	0.838972294469106	insignificant	COL21A1	0.14488642799406	1.71870386601202
0.720196844312339	0.838972294469106	insignificant	TOX4	0.14488642799406	0.720196844312339
-2.15400885539333	0.838793740100821	insignificant	RN7SKP9	0.144946008358316	-2.15400885539333
0.924564949688346	0.838585029906823	insignificant	COA7	0.145015682234053	0.924564949688346
-1.12171923693287	0.838385942947874	insignificant	DECR2	0.145082174788699	-1.12171923693287
1.12455468817355	0.838244842430412	insignificant	BLOC1S3	0.145129319057509	1.12455468817355
0.755048896592566	0.837888717146377	insignificant	MRE11	0.145248375178818	0.755048896592566
-0.802957884562495	0.837756102954451	insignificant	PPP6R3	0.145292734335756	-0.802957884562495
-0.824246447546959	0.837733251382516	insignificant	ARAP2	0.145300379504783	-0.824246447546959
-0.906729690103816	0.837733251382516	insignificant	PNPO	0.145300379504783	-0.906729690103816
0.744665363614584	0.837635593452307	insignificant	DARS2	0.145333056249306	0.744665363614584
0.662425277971502	0.837635593452307	insignificant	MARK3	0.145333056249306	0.662425277971502
-0.884022421677783	0.837635593452307	insignificant	FUT8	0.145333056249306	-0.884022421677783
0.771070141885575	0.836972057122276	insignificant	COMT	0.145555272907442	0.771070141885575
-1.05297423258913	0.836344429961502	insignificant	SHCBP1	0.145765776354779	-1.05297423258913
-1.35889954954596	0.836232695872012	insignificant	RPS10P7	0.145803283397342	-1.35889954954596
-0.820342508078727	0.835289547940617	insignificant	SLC8B1	0.146120265300572	-0.820342508078727
1.02999630040135	0.834718073015567	insignificant	AGAP3	0.146312667082042	1.02999630040135
1.60028795010519	0.834484924917672	insignificant	SGK3	0.146391235149628	1.60028795010519
1.18243524579633	0.834469558241035	insignificant	TMUB1	0.146396415014133	1.18243524579633
0.832469109055208	0.834414480966798	insignificant	DAZAP1	0.146414982201001	0.832469109055208
0.852272891169255	0.833914931786048	insignificant	DLAT	0.14658349358959	0.852272891169255
-1.03772819431726	0.833438117094346	insignificant	DERL2	0.146744516923617	-1.03772819431726
1.41471493144885	0.833145675143438	insignificant	PIDD1	0.146843363919112	1.41471493144885
1.42140124638851	0.8325605156634	insignificant	TSACC	0.147041351008665	1.42140124638851
0.76351576254191	0.832545455670014	insignificant	SNX18	0.147046450037691	0.76351576254191
-0.693802152930737	0.832545455670014	insignificant	IL13RA1	0.147046450037691	-0.693802152930737
-1.50357155854201	0.832533000470164	insignificant	RPL30	0.147050667266465	-1.50357155854201
1.18751942915082	0.832514429856462	insignificant	CTH	0.147056955348945	1.18751942915082
0.694344739156412	0.832445844306263	insignificant	EXOSC6	0.147080181015089	0.694344739156412
-0.982191605083693	0.832415517073069	insignificant	MRPL47	0.147090452134984	-0.982191605083693
0.856153193314485	0.832016718596335	insignificant	DONSON	0.147225582539525	0.856153193314485
0.682279609913113	0.831868728076332	insignificant	MCC	0.147275759790431	0.682279609913113
1.69899116270356	0.831664634132855	insignificant	S1PR5	0.147344987367014	1.69899116270356
-1.26008266823602	0.831489131292269	insignificant	THNSL1	0.147404543015652	-1.26008266823602
-1.02996352307497	0.831164733191064	insignificant	RPL39L	0.14751468859461	-1.02996352307497
1.14508477774736	0.831164733191064	insignificant	CHST7	0.14751468859461	1.14508477774736
1.44282394232762	0.831164733191064	insignificant	SHLD3	0.14751468859461	1.44282394232762
-0.877461536511735	0.830875583637374	insignificant	PHC2	0.147612935315601	-0.877461536511735
0.860829129299254	0.830104027201021	insignificant	ESCO1	0.147875413757223	0.860829129299254
0.780137162912021	0.830050803367568	insignificant	HDAC1	0.147893537355416	0.780137162912021
-0.81736872373704	0.829889449253252	insignificant	MOB2	0.147948494683332	-0.81736872373704
0.786607774311364	0.829889449253252	insignificant	ZBTB43	0.147948494683332	0.786607774311364
1.99758907216999	0.829884443560063	insignificant	TMEM200C	0.147950199952616	1.99758907216999
0.846073277998011	0.829884443560063	insignificant	HACE1	0.147950199952616	0.846073277998011
1.22840514805548	0.829596045031237	insignificant	PLEKHM3	0.148048480709634	1.22840514805548
-0.81379632097039	0.82956698789739	insignificant	RO60	0.148058386450125	-0.81379632097039
0.688309506026237	0.828951416630178	insignificant	MYO19	0.148268393978195	0.688309506026237
-1.34459880320285	0.828912642715354	insignificant	GGPS1	0.148281632006676	-1.34459880320285
0.835584598603182	0.828597552482542	insignificant	MAGI1	0.148389252639572	0.835584598603182
-1.30938062273808	0.828597552482542	insignificant	CLIC3	0.148389252639572	-1.30938062273808
0.873247781959898	0.828530164063585	insignificant	TMEM242	0.148412279625634	0.873247781959898
-2.68810407175242	0.828475458132007	insignificant	RPS17	0.148430975565213	-2.68810407175242
1.15642291098233	0.828018655613962	insignificant	TCEANC	0.148587181360052	1.15642291098233
-0.804877242713577	0.827919684205919	insignificant	WASHC5	0.148621046764654	-0.804877242713577
0.647058257468293	0.827849185438789	insignificant	RBM25	0.148645174289779	0.647058257468293
0.790124614063717	0.827745031206682	insignificant	APOOL	0.148680827242461	0.790124614063717
-0.808969761810966	0.827401224706744	insignificant	C20orf194	0.148798576087292	-0.808969761810966
-2.50493920774362	0.82679338279729	insignificant	GABARAP	0.149006981531964	-2.50493920774362
0.761662055623022	0.82679338279729	insignificant	ISG20L2	0.149006981531964	0.761662055623022
0.712780210074593	0.826765604287303	insignificant	EIF3D	0.149016512678401	0.712780210074593
-2.2485377246799	0.826715763351062	insignificant	RNF180	0.149033615241322	-2.2485377246799
-1.50336108715678	0.826436026262283	insignificant	RPP40	0.149129641465467	-1.50336108715678
-0.949098141903932	0.826399612300401	insignificant	MICAL1	0.149142145950262	-0.949098141903932
-0.946075432227183	0.826370335188645	insignificant	HSPA5	0.149152200414773	-0.946075432227183
1.00755682216062	0.826370335188645	insignificant	C2CD2L	0.149152200414773	1.00755682216062
0.813212884897391	0.826230301274552	insignificant	SHQ1	0.149200300805066	0.813212884897391
0.945729537243304	0.826060451644842	insignificant	PPCDC	0.149258663443814	0.945729537243304
-0.973283162459879	0.826060451644842	insignificant	PPIP5K2	0.149258663443814	-0.973283162459879
1.76380824987387	0.826060451644842	insignificant	AC008764.6	0.149258663443814	1.76380824987387
1.02192454699002	0.825747628992519	insignificant	PNKP	0.14936621330439	1.02192454699002
-0.672340282279973	0.825530199049935	insignificant	BEX3	0.149441012362714	-0.672340282279973
-0.886335816082514	0.825400935673932	insignificant	PNPLA6	0.149485498594186	-0.886335816082514
-0.875335611818111	0.825381129638703	insignificant	PLXNA1	0.149492316047982	-0.875335611818111
-0.800167773928721	0.825281998225295	insignificant	MYDGF	0.149526442836728	-0.800167773928721
0.683308952401039	0.825281998225295	insignificant	TOPBP1	0.149526442836728	0.683308952401039
-0.764986926331982	0.82501196570981	insignificant	NEU1	0.149619443228023	-0.764986926331982
-0.896385486376807	0.8249408031721	insignificant	ANKRD26	0.149643961549309	-0.896385486376807
-2.60423856135224	0.824923388254396	insignificant	RN7SL128P	0.149649962292203	-2.60423856135224
-0.873591568033911	0.824923388254396	insignificant	BCL7B	0.149649962292203	-0.873591568033911
-0.705939067508357	0.824923388254396	insignificant	ASCC1	0.149649962292203	-0.705939067508357
0.797846032305171	0.824575501932966	insignificant	MTERF4	0.149769885602558	0.797846032305171
-1.25741296851198	0.82457205789788	insignificant	NACA2	0.149771073309995	-1.25741296851198
0.708760989298405	0.824543016716775	insignificant	PLA2G12A	0.149781088805183	0.708760989298405
0.791361235004018	0.824232034870271	insignificant	RPL36	0.149888379784673	0.791361235004018
-1.18928889085673	0.823989061005952	insignificant	TKT	0.149972260998669	-1.18928889085673
0.672724257555331	0.823986745907535	insignificant	SUN2	0.149973060459597	0.672724257555331
-0.971130583650254	0.823947767007137	insignificant	GULP1	0.149986521481032	-0.971130583650254
-0.989341014090587	0.823384559823801	insignificant	TRAPPC9	0.15018115504763	-0.989341014090587
-1.0241557805938	0.823384559823801	insignificant	DNAJB14	0.15018115504763	-1.0241557805938
1.29110558553607	0.823384559823801	insignificant	RDM1	0.15018115504763	1.29110558553607
-1.62442994644195	0.823384559823801	insignificant	GPR85	0.15018115504763	-1.62442994644195
-0.752429301130525	0.823384559823801	insignificant	SOCS5	0.15018115504763	-0.752429301130525
-2.08920005410942	0.823384559823801	insignificant	NCALD	0.15018115504763	-2.08920005410942
0.794418185283892	0.823384559823801	insignificant	FAN1	0.15018115504763	0.794418185283892
0.72113283733194	0.823384559823801	insignificant	NIF3L1	0.15018115504763	0.72113283733194
2.18871447793355	0.823256864947741	insignificant	AFDN-DT	0.15022531905247	2.18871447793355
1.25613182022168	0.823256864947741	insignificant	CCDC138	0.15022531905247	1.25613182022168
-0.655470176628308	0.823164554105319	insignificant	GJC1	0.150257253374048	-0.655470176628308
-1.31104435495466	0.82299368895167	insignificant	AC091982.3	0.150316380949563	-1.31104435495466
-0.952659457042312	0.82299368895167	insignificant	LLPH	0.150316380949563	-0.952659457042312
0.857314826203028	0.82299368895167	insignificant	WDR12	0.150316380949563	0.857314826203028
0.69515644798285	0.82270584768137	insignificant	ZNF778	0.150416040515426	0.69515644798285
0.672423040633052	0.821921625685334	insignificant	PREB	0.150687897834853	0.672423040633052
0.956313578343391	0.821921625685334	insignificant	ZNF736	0.150687897834853	0.956313578343391
0.783977234560269	0.821895176503391	insignificant	BUB1	0.150697075232123	0.783977234560269
1.30271346509612	0.821847880616544	insignificant	FRMPD4	0.150713487459825	1.30271346509612
-0.699780168124159	0.821847880616544	insignificant	ELF1	0.150713487459825	-0.699780168124159
-0.686657924686952	0.821847880616544	insignificant	CCNY	0.150713487459825	-0.686657924686952
-0.715391975499972	0.821815917613455	insignificant	SSH2	0.150724580009096	-0.715391975499972
1.2120725294206	0.821778730850883	insignificant	GGT7	0.150737486457083	1.2120725294206
-0.713653168112872	0.821778730850883	insignificant	ARFGAP3	0.150737486457083	-0.713653168112872
-0.709356429221884	0.821323914631204	insignificant	EXOSC1	0.150895429437844	-0.709356429221884
1.11825643658374	0.821050972524764	insignificant	DXO	0.150990292860786	1.11825643658374
-0.843135602364196	0.821050972524764	insignificant	CDKN2AIP	0.150990292860786	-0.843135602364196
-1.21074101142746	0.820662030032065	insignificant	FAM228B	0.151125576287439	-1.21074101142746
-0.974594485942299	0.820300806878143	insignificant	BNC2	0.151251326828686	-0.974594485942299
1.79823418627439	0.820300806878143	insignificant	MEX3A	0.151251326828686	1.79823418627439
-0.876529609164427	0.820300806878143	insignificant	DUSP12	0.151251326828686	-0.876529609164427
-0.82022724851629	0.820235522786579	insignificant	DENR	0.151274064966245	-0.82022724851629
-0.958366818190816	0.820235522786579	insignificant	ITGA1	0.151274064966245	-0.958366818190816
-0.667838996427882	0.820235522786579	insignificant	CPNE3	0.151274064966245	-0.667838996427882
0.937098199541045	0.819662140625106	insignificant	RAB15	0.15147391814762	0.937098199541045
1.53601449654123	0.819594444472378	insignificant	AC110769.2	0.151497531159433	1.53601449654123
0.687434980101876	0.819555511659909	insignificant	STK11	0.151511112933092	0.687434980101876
-1.71171875605071	0.818848877121561	insignificant	C3orf33	0.151757835231939	-1.71171875605071
-0.813910482587893	0.818370958639144	insignificant	RAP1GDS1	0.151924928756152	-0.813910482587893
0.85059844809693	0.818257577477976	insignificant	SLC39A3	0.151964596940449	0.85059844809693
-1.210996826085	0.818257577477976	insignificant	MAPK11	0.151964596940449	-1.210996826085
0.739855349963409	0.818225520598598	insignificant	CARD8	0.151975814422488	0.739855349963409
-1.09434802594309	0.817996838052115	insignificant	SPCS3	0.152055860035335	-1.09434802594309
-1.38200298669657	0.817954800854139	insignificant	IL1RAP	0.152070578876864	-1.38200298669657
-0.821243712253138	0.817749297379732	insignificant	IFT20	0.152142554065611	-0.821243712253138
0.823022465015247	0.817601476465933	insignificant	MRPL34	0.15219434767612	0.823022465015247
-1.39793013374652	0.817395149457873	insignificant	RASSF6	0.15226667018115	-1.39793013374652
-0.79462209710865	0.817395149457873	insignificant	CEP350	0.15226667018115	-0.79462209710865
0.870743849354865	0.817374881051244	insignificant	MANSC1	0.152273776591508	0.870743849354865
-0.841022303094777	0.817374881051244	insignificant	PEX13	0.152273776591508	-0.841022303094777
-1.38515706550645	0.817011849506988	insignificant	TIGD7	0.152401117135003	-1.38515706550645
-0.922939413860279	0.817011849506988	insignificant	WASHC3	0.152401117135003	-0.922939413860279
1.26405351173509	0.816881443409277	insignificant	ARHGAP30	0.152446885662808	1.26405351173509
-1.31904190883381	0.816112315997923	insignificant	ZNF547	0.152717105454864	-1.31904190883381
0.69318819056876	0.815952189169034	insignificant	GAS2L3	0.152773423496125	0.69318819056876
-0.916220542644486	0.815663689457561	insignificant	MCCC1	0.152874943854113	-0.916220542644486
-0.836836804056737	0.815286564309959	insignificant	UCK2	0.153007752414361	-0.836836804056737
-0.819857434775082	0.815198370039214	insignificant	MINDY2	0.153038827590272	-0.819857434775082
0.765363107839924	0.815198370039214	insignificant	PDE7A	0.153038827590272	0.765363107839924
0.768870673267966	0.814989710544824	insignificant	GCDH	0.153112373716581	0.768870673267966
0.710298891002809	0.814989710544824	insignificant	UBL4A	0.153112373716581	0.710298891002809
-0.734597331804664	0.814782889828864	insignificant	NDUFB4	0.153185306607723	-0.734597331804664
1.18265472269751	0.81464841508275	insignificant	CIZ1	0.153232746180687	1.18265472269751
-1.25807284557896	0.814389507381604	insignificant	PLCD3	0.153324124192077	-1.25807284557896
0.718215384888899	0.814375718720249	insignificant	GLE1	0.15332899224377	0.718215384888899
-1.14727702346631	0.814375718720249	insignificant	DNM1	0.15332899224377	-1.14727702346631
1.44669252640507	0.814128406376404	insignificant	RPS2	0.153416331487171	1.44669252640507
0.708341284741719	0.813932316767079	insignificant	HNRNPA3	0.153485616597374	0.708341284741719
0.657218232396076	0.812889152697587	insignificant	KNTC1	0.153854728184093	0.657218232396076
-0.835368869950534	0.812356252711827	insignificant	NDUFB7	0.154043631126154	-0.835368869950534
1.53888368515768	0.812281622690939	insignificant	RASD1	0.154070104562304	1.53888368515768
-0.84291329782478	0.812228284323912	insignificant	SUSD1	0.154089028018139	-0.84291329782478
1.81619104547309	0.812228284323912	insignificant	TMPRSS9	0.154089028018139	1.81619104547309
-0.972484244551995	0.812193105432883	insignificant	PSMC3	0.154101510103225	-0.972484244551995
-0.789063176859735	0.812095504116851	insignificant	TRAPPC11	0.154136146049591	-0.789063176859735
-0.880953973293044	0.811933739195821	insignificant	NECAB3	0.154193568988986	-0.880953973293044
-0.639552446409731	0.811838781722559	insignificant	CUTA	0.154227286738422	-0.639552446409731
-0.78698335513569	0.811788877568348	insignificant	ADCY6	0.154245009792341	-0.78698335513569
1.11148283283936	0.811454799014083	insignificant	PRRT3	0.154363707534691	1.11148283283936
-0.945218717662295	0.811454799014083	insignificant	LYPLAL1	0.154363707534691	-0.945218717662295
0.753165033372275	0.811454799014083	insignificant	PAQR3	0.154363707534691	0.753165033372275
-1.04708629292831	0.811454799014083	insignificant	TMEM126A	0.154363707534691	-1.04708629292831
0.915097333841276	0.811250835658569	insignificant	CTU1	0.154436220392843	0.915097333841276
1.25107115568054	0.811250835658569	insignificant	LRFN3	0.154436220392843	1.25107115568054
-0.743461415023722	0.811250835658569	insignificant	PRRC2C	0.154436220392843	-0.743461415023722
0.720051874410057	0.81069813538781	insignificant	METTL16	0.154632887128748	0.720051874410057
0.773296647919789	0.810490703955205	insignificant	BBS7	0.154706761847404	0.773296647919789
-0.737382297382499	0.810480170935419	insignificant	LRPAP1	0.154710514022972	-0.737382297382499
0.653243862741415	0.810480170935419	insignificant	CTCF	0.154710514022972	0.653243862741415
0.957281996842958	0.810480170935419	insignificant	DDIAS	0.154710514022972	0.957281996842958
0.828472502785224	0.810480170935419	insignificant	NAF1	0.154710514022972	0.828472502785224
0.74856435107546	0.810316689647471	insignificant	SETD5	0.154768762598819	0.74856435107546
-1.49513904344841	0.810273096836337	insignificant	EPN3	0.154784298472147	-1.49513904344841
0.677903923958012	0.810086515010069	insignificant	NCBP1	0.154850811271378	0.677903923958012
-1.40771754254193	0.81006868514692	insignificant	SLC26A1	0.15485716876742	-1.40771754254193
1.10925810436386	0.810052568194981	insignificant	LINC01719	0.154862915724754	1.10925810436386
-0.748391435262574	0.810035579262021	insignificant	NUP98	0.154868973842605	-0.748391435262574
1.86212447070431	0.809812413817193	insignificant	TEX19	0.15494857486499	1.86212447070431
1.82251764736424	0.809786439589563	insignificant	AC245060.2	0.15495784228624	1.82251764736424
-0.680168523661351	0.809765487827904	insignificant	CAND1	0.154965318130925	-0.680168523661351
-0.786887552218494	0.809714512560875	insignificant	SNX33	0.1549835082356	-0.786887552218494
1.38995718116059	0.809195258209162	insignificant	CAVIN4	0.155168921574243	1.38995718116059
2.14940224958833	0.809195258209162	insignificant	C16orf86	0.155168921574243	2.14940224958833
-0.679215226437686	0.809158128378242	insignificant	KCTD10	0.155182188245484	-0.679215226437686
1.20424608979294	0.809026930932034	insignificant	AC144652.1	0.155229074824034	1.20424608979294
1.02373284295168	0.809026930932034	insignificant	CENPQ	0.155229074824034	1.02373284295168
-0.708447137661381	0.809026930932034	insignificant	HS1BP3	0.155229074824034	-0.708447137661381
0.936344251465226	0.808725283157839	insignificant	SRRM1	0.15533692968305	0.936344251465226
-0.647679635292566	0.808725283157839	insignificant	UBE2D2	0.15533692968305	-0.647679635292566
1.10810964026853	0.808298669027657	insignificant	MLST8	0.155489594501641	1.10810964026853
-0.73949725073297	0.808298669027657	insignificant	PI4K2A	0.155489594501641	-0.73949725073297
-0.648633131385802	0.808298669027657	insignificant	PABPC4	0.155489594501641	-0.648633131385802
0.829284548780302	0.808020745746936	insignificant	COQ4	0.155589130669511	0.829284548780302
-0.636028374450863	0.807826978716292	insignificant	COG4	0.155658564594208	-0.636028374450863
0.665647513098045	0.807364379916188	insignificant	RBM22	0.155824456246156	0.665647513098045
-1.17489771615275	0.807230496459059	insignificant	SPAG16	0.15587250091125	-1.17489771615275
1.18285109785846	0.807162662271603	insignificant	ABHD14A	0.155896849160392	1.18285109785846
0.75309493339602	0.806121284407211	insignificant	BSG	0.156271116699357	0.75309493339602
-1.42039914718447	0.80587904729171	insignificant	COX6A1	0.156358304598845	-1.42039914718447
0.640210107450171	0.80520764223264	insignificant	ERCC3	0.156600216367428	0.640210107450171
-0.822901602317842	0.805054568480146	insignificant	FAM131A	0.156655422244539	-0.822901602317842
0.82839206486639	0.805052452278936	insignificant	PHACTR2	0.156656185586501	0.82839206486639
1.14975113170702	0.805052452278936	insignificant	TTYH2	0.156656185586501	1.14975113170702
-1.03007273738255	0.804748026036288	insignificant	GAS2L1	0.156766034950273	-1.03007273738255
1.30227996016459	0.804045957512832	insignificant	AC104825.1	0.157019663563162	1.30227996016459
0.66484101609842	0.803462441821611	insignificant	GTF3C1	0.157230776117641	0.66484101609842
-0.772487549763506	0.803196474856719	insignificant	ADK	0.157327095554432	-0.772487549763506
-0.930833513161827	0.803156367426599	insignificant	ANKRD42	0.157341625503876	-0.930833513161827
-0.738850183309708	0.802786130244003	insignificant	MAP3K13	0.157475816842569	-0.738850183309708
-0.658891804561328	0.802682315075018	insignificant	SCAF11	0.157513464874857	-0.658891804561328
-0.69406568652007	0.802615589790367	insignificant	PIP5K1A	0.1575376672045	-0.69406568652007
1.04288121393906	0.802488665461132	insignificant	UBE2M	0.157583714957166	1.04288121393906
1.6120560295266	0.802411387344085	insignificant	DAPK2	0.157611757810101	1.6120560295266
-0.797933206124426	0.80227993860834	insignificant	FAM32A	0.157659469680365	-0.797933206124426
0.641666016095551	0.80227993860834	insignificant	ARID2	0.157659469680365	0.641666016095551
2.27625257890074	0.802005641247887	insignificant	TMEM74B	0.157759077752454	2.27625257890074
-0.716268198370875	0.801647193645215	insignificant	TM2D2	0.157889338919168	-0.716268198370875
1.42949049948629	0.801557948574346	insignificant	SLC35G6	0.157921787623267	1.42949049948629
-0.827370013079371	0.801464761506717	insignificant	STK24	0.157955676718968	-0.827370013079371
0.883300450310766	0.80135629837667	insignificant	KLHDC2	0.157995130378557	0.883300450310766
-0.717079612861817	0.80135629837667	insignificant	RNF187	0.157995130378557	-0.717079612861817
-1.11975652876686	0.801215819668978	insignificant	PITPNM3	0.1580462444099	-1.11975652876686
-0.986552730868525	0.801053861265949	insignificant	ANO10	0.158105194481451	-0.986552730868525
0.647377132408072	0.800960878387534	insignificant	WDR33	0.158139048584042	0.647377132408072
-0.881646280718472	0.799729459853583	insignificant	ATR	0.158588079611155	-0.881646280718472
-1.10113905948166	0.799341406264274	insignificant	LRRC23	0.158729845574987	-1.10113905948166
0.839157423882068	0.799175355706628	insignificant	SYNE2	0.158790546826991	0.839157423882068
0.701665892791072	0.798831326614461	insignificant	GDF11	0.158916383587167	0.701665892791072
-1.08354600591287	0.798780708292587	insignificant	TMX3	0.158934906846821	-1.08354600591287
-1.09190598029879	0.798491132535353	insignificant	HOXA4	0.159040915661128	-1.09190598029879
-1.2261110213558	0.798163024451595	insignificant	RABGEF1	0.159161115960957	-1.2261110213558
0.895524521697985	0.798059501104684	insignificant	ZNF749	0.159199059927722	0.895524521697985
0.682837646520373	0.798059501104684	insignificant	DUT	0.159199059927722	0.682837646520373
0.779913182742998	0.797601422472535	insignificant	UBXN2A	0.159367066116862	0.779913182742998
0.64511841557708	0.797444080374389	insignificant	FBXO7	0.159424814240392	0.64511841557708
-0.671089062275391	0.797265127980005	insignificant	TRAK2	0.159490519267865	-0.671089062275391
0.778877195872041	0.797265127980005	insignificant	NID1	0.159490519267865	0.778877195872041
-0.677828409291824	0.797265127980005	insignificant	ARHGEF12	0.159490519267865	-0.677828409291824
-2.66099948907353	0.79709018911938	insignificant	VARS2	0.159554776842115	-2.66099948907353
0.698977097170736	0.796692312743341	insignificant	ICE2	0.159701019006695	0.698977097170736
0.714045313319674	0.795633826568482	insignificant	BTG3	0.160090725746245	0.714045313319674
0.753145683489657	0.795602555469515	insignificant	SNRNP70	0.160102253392522	0.753145683489657
0.633975865707556	0.795379825738608	insignificant	CDK12	0.160184383557502	0.633975865707556
-0.754275310119001	0.795379825738608	insignificant	CSNK2A2	0.160184383557502	-0.754275310119001
-0.679990659269137	0.795169670981752	insignificant	CLIC4	0.160261915411506	-0.679990659269137
-0.836667493185342	0.794972679131962	insignificant	TMCC1	0.160334625182314	-0.836667493185342
0.807218565295463	0.794589699198716	insignificant	OPHN1	0.160476077651449	0.807218565295463
-0.911887242928837	0.794399751400925	insignificant	MICU2	0.160546280580057	-0.911887242928837
0.712038338778224	0.794199233707314	insignificant	MPHOSPH9	0.160620423365977	0.712038338778224
-1.35247668933172	0.794199233707314	insignificant	AC011043.1	0.160620423365977	-1.35247668933172
-0.708109510819358	0.794199233707314	insignificant	ADGRE5	0.160620423365977	-0.708109510819358
0.708768767804883	0.794193872004364	insignificant	USP28	0.160622406362192	0.708768767804883
-0.825539870272657	0.794180797282069	insignificant	XRRA1	0.160627242078642	-0.825539870272657
0.920312221605187	0.794059193909299	insignificant	SNRPD1	0.160672224343164	0.920312221605187
1.22167887842574	0.794059193909299	insignificant	NSMF	0.160672224343164	1.22167887842574
-0.646131046334387	0.794058122178336	insignificant	AP1G1	0.160672620842814	-0.646131046334387
-0.706416210093335	0.794025522595829	insignificant	OTULIN	0.160684681914664	-0.706416210093335
-0.628973599210519	0.793855880248738	insignificant	ATMIN	0.160747460172958	-0.628973599210519
-1.27212378014655	0.793814318585246	insignificant	SLC26A2	0.16076284432315	-1.27212378014655
0.977534222685236	0.79375870917937	insignificant	ZNF691	0.160783430582048	0.977534222685236
-0.775767129956292	0.792747056211169	insignificant	TSSC4	0.161158398804747	-0.775767129956292
0.693330476925775	0.79259705371396	insignificant	RBFOX2	0.161214071484356	0.693330476925775
-0.832435250378493	0.791813698154508	insignificant	TXNL4B	0.16150512262228	-0.832435250378493
0.668716548791667	0.791813698154508	insignificant	SECISBP2	0.16150512262228	0.668716548791667
-1.23783709102125	0.791616863259767	insignificant	CRYL1	0.161578338033173	-1.23783709102125
-0.856300804496824	0.791455552116351	insignificant	SLC26A11	0.161638364648124	-0.856300804496824
-1.42824158142174	0.791455552116351	insignificant	C1orf53	0.161638364648124	-1.42824158142174
0.885532289062711	0.791152079411493	insignificant	ANKRD46	0.161751352438971	0.885532289062711
-1.16510349822949	0.790522620484978	insignificant	SLC38A6	0.161985962035984	-1.16510349822949
-0.65947542699923	0.790522620484978	insignificant	ZNF281	0.161985962035984	-0.65947542699923
-1.40162619878947	0.790405760603658	insignificant	ENO4	0.162029555054342	-1.40162619878947
-0.648816816334667	0.790224328970818	insignificant	TP53BP1	0.162097258949633	-0.648816816334667
0.751987582125747	0.790136897287625	insignificant	GINS2	0.162129895475002	0.751987582125747
-0.846308023856992	0.790086671396364	insignificant	SLC35G2	0.162148646782539	-0.846308023856992
-1.2642976528181	0.790024095124493	insignificant	MEF2D	0.162172012008818	-1.2642976528181
0.752952245642597	0.790024095124493	insignificant	WDR3	0.162172012008818	0.752952245642597
1.28936856815721	0.790024095124493	insignificant	LY6G5C	0.162172012008818	1.28936856815721
0.777698553164105	0.790024095124493	insignificant	LEMD3	0.162172012008818	0.777698553164105
-0.95170781803242	0.78977163432655	insignificant	CYB5R4	0.162266312027902	-0.95170781803242
-1.78061227653815	0.78977163432655	insignificant	MTMR3	0.162266312027902	-1.78061227653815
-0.863954731488455	0.78977163432655	insignificant	ARL8B	0.162266312027902	-0.863954731488455
-0.843440766957665	0.789742836591929	insignificant	ACLY	0.162277072139573	-0.843440766957665
